data_index,cluster,True Classification
976,0,No Activity
977,4,Grooming
978,0,No Activity
979,0,No Activity
980,3,No Activity
981,3,No Activity
982,5,No Activity
983,5,No Activity
984,0,No Activity
985,0,No Activity
986,4,Grooming
987,9,No Activity
988,4,No Activity
989,5,Sleeping
990,6,Sleeping
991,5,Sleeping
992,9,Toileting
993,0,No Activity
994,0,Breakfast
995,1,Breakfast
996,7,Breakfast
997,7,Breakfast
998,8,Breakfast
999,1,Breakfast
1000,5,No Activity
1001,5,No Activity
1002,4,No Activity
1003,4,Grooming
1004,4,Grooming
1005,5,No Activity
1006,5,No Activity
1007,4,Grooming
1008,5,No Activity
1009,5,No Activity
1010,3,Leaving
1011,3,Leaving
1012,0,No Activity
1013,0,No Activity
1014,5,No Activity
1015,5,No Activity
1016,5,No Activity
1017,5,No Activity
1018,4,Grooming
1019,5,No Activity
1020,5,No Activity
1021,0,Spare_Time/TV
1022,2,Spare_Time/TV
1023,0,Spare_Time/TV
1024,1,Spare_Time/TV
1025,1,Spare_Time/TV
1026,0,Spare_Time/TV
1027,2,Spare_Time/TV
1028,0,Spare_Time/TV
1029,0,No Activity
1030,0,No Activity
1031,5,No Activity
1032,5,No Activity
1033,3,Leaving
1034,3,Leaving
1035,5,Leaving
1036,5,No Activity
1037,9,No Activity
1038,4,Toileting
1039,0,Toileting
1040,0,Spare_Time/TV
1041,1,Spare_Time/TV
1042,1,Spare_Time/TV
1043,0,Spare_Time/TV
1044,2,Spare_Time/TV
1045,0,Spare_Time/TV
1046,1,No Activity
1047,1,No Activity
1048,0,No Activity
1049,0,No Activity
1050,5,No Activity
1051,5,No Activity
1052,0,Spare_Time/TV
1053,0,Spare_Time/TV
1054,0,Spare_Time/TV
1055,0,Spare_Time/TV
1056,1,Spare_Time/TV
1057,1,Spare_Time/TV
1058,0,Spare_Time/TV
1059,2,Spare_Time/TV
1060,0,Spare_Time/TV
1061,1,Spare_Time/TV
1062,1,Spare_Time/TV
1063,0,Spare_Time/TV
1064,2,Spare_Time/TV
1065,0,Spare_Time/TV
1066,1,Spare_Time/TV
1067,8,Snack
1068,1,Snack
1069,0,Snack
1070,0,Snack
1071,1,Snack
1072,8,Snack
1073,1,Snack
1074,0,No Activity
1075,0,No Activity
1076,5,No Activity
1077,5,No Activity
1078,0,No Activity
1079,0,No Activity
1080,9,Toileting
1081,4,Grooming
1082,5,Grooming
1083,5,Grooming
1084,0,No Activity
1085,0,No Activity
1086,5,No Activity
1087,5,No Activity
1088,0,No Activity
1089,0,No Activity
1090,4,Grooming
1091,0,No Activity
1092,0,No Activity
1093,3,No Activity
1094,3,No Activity
1095,5,No Activity
1096,5,No Activity
1097,0,Spare_Time/TV
1098,2,Spare_Time/TV
1099,0,Spare_Time/TV
1100,5,Sleeping
1101,6,Sleeping
1102,5,Sleeping
1103,0,Sleeping
1104,0,No Activity
1105,1,No Activity
1106,1,No Activity
1107,9,Toileting
1108,1,Breakfast
1109,7,Breakfast
1110,8,Breakfast
1111,7,Breakfast
1112,1,Breakfast
1113,5,No Activity
1114,5,No Activity
1115,1,No Activity
1116,1,No Activity
1117,4,Showering
1118,4,Grooming
1119,4,Grooming
1120,5,No Activity
1121,5,No Activity
1122,3,Leaving
1123,3,Leaving
1124,5,No Activity
1125,5,No Activity
1126,1,No Activity
1127,1,No Activity
1128,5,No Activity
1129,5,No Activity
1130,0,No Activity
1131,0,No Activity
1132,0,Spare_Time/TV
1133,2,Spare_Time/TV
1134,0,Spare_Time/TV
1135,3,Leaving
1136,3,Leaving
1137,0,Leaving
1138,0,No Activity
1139,1,No Activity
1140,1,No Activity
1141,0,Lunch
1142,0,Lunch
1143,1,Lunch
1144,10,Lunch
1145,1,Lunch
1146,0,Lunch
1147,0,Lunch
1148,1,Lunch
1149,1,Lunch
1150,0,Lunch
1151,0,No Activity
1152,1,No Activity
1153,1,No Activity
1154,0,No Activity
1155,0,No Activity
1156,1,No Activity
1157,1,No Activity
1158,0,No Activity
1159,0,Snack
1160,1,Snack
1161,1,Snack
1162,9,No Activity
1163,4,No Activity
1164,0,No Activity
1165,0,Grooming
1166,4,No Activity
1167,0,Spare_Time/TV
1168,2,Spare_Time/TV
1169,0,Spare_Time/TV
1170,1,Spare_Time/TV
1171,1,Spare_Time/TV
1172,0,Spare_Time/TV
1173,0,Spare_Time/TV
1174,1,Spare_Time/TV
1175,1,Spare_Time/TV
1176,0,Spare_Time/TV
1177,2,Spare_Time/TV
1178,0,Spare_Time/TV
1179,0,Spare_Time/TV
1180,2,Spare_Time/TV
1181,0,Spare_Time/TV
1182,1,Spare_Time/TV
1183,1,No Activity
1184,0,No Activity
1185,0,No Activity
1186,3,Leaving
1187,3,Leaving
1188,1,Dinner
1189,7,Dinner
1190,7,Dinner
1191,1,Dinner
1192,0,Dinner
1193,0,Dinner
1194,5,Dinner
1195,5,No Activity
1196,4,Grooming
1197,4,Grooming
1198,0,Spare_Time/TV
1199,0,Snack
1200,1,Snack
1201,8,No Activity
1202,1,Snack
1203,0,Snack
1204,0,Grooming
1205,4,Grooming
1206,0,Grooming
1207,0,No Activity
1208,1,No Activity
1209,1,No Activity
1210,0,No Activity
1211,2,Spare_Time/TV
1212,0,No Activity
1213,1,No Activity
1214,1,No Activity
1215,9,Toileting
1216,5,Toileting
1217,6,Sleeping
1218,5,Sleeping
1219,9,Toileting
1220,1,Breakfast
1221,7,Breakfast
1222,7,Breakfast
1223,8,Breakfast
1224,7,Breakfast
1225,1,Breakfast
1226,0,Breakfast
1227,0,No Activity
1228,1,No Activity
1229,1,No Activity
1230,0,Spare_Time/TV
1231,2,Spare_Time/TV
1232,0,Spare_Time/TV
1233,1,No Activity
1234,1,No Activity
1235,0,No Activity
1236,0,No Activity
1237,5,No Activity
1238,5,No Activity
1239,0,No Activity
1240,0,No Activity
1241,1,No Activity
1242,1,No Activity
1243,5,No Activity
1244,5,No Activity
1245,0,No Activity
1246,0,No Activity
1247,1,No Activity
1248,1,No Activity
1249,4,Grooming
1250,4,Grooming
1251,4,Showering
1252,9,Toileting
1253,4,Grooming
1254,0,No Activity
1255,0,Grooming
1256,4,Grooming
1257,5,No Activity
1258,5,No Activity
1259,0,No Activity
1260,0,No Activity
1261,1,No Activity
1262,1,No Activity
1263,0,Spare_Time/TV
1264,2,Spare_Time/TV
1265,0,Grooming
1266,4,Grooming
1267,0,Grooming
1268,0,No Activity
1269,9,No Activity
1270,4,Grooming
1271,5,Toileting
1272,5,Toileting
1273,3,Leaving
1274,3,Leaving
1275,0,Leaving
1276,0,Toileting
1277,9,Toileting
1278,0,Toileting
1279,0,Snack
1280,1,Snack
1281,7,Snack
1282,8,Snack
1283,8,Snack
1284,7,Snack
1285,1,Snack
1286,0,Spare_Time/TV
1287,2,Spare_Time/TV
1288,0,Spare_Time/TV
1289,0,No Activity
1290,0,No Activity
1291,1,No Activity
1292,1,No Activity
1293,0,Spare_Time/TV
1294,2,Spare_Time/TV
1295,0,Spare_Time/TV
1296,0,Spare_Time/TV
1297,0,Spare_Time/TV
1298,1,Spare_Time/TV
1299,8,Dinner
1300,7,Dinner
1301,10,Dinner
1302,1,Dinner
1303,0,No Activity
1304,0,No Activity
1305,1,No Activity
1306,1,No Activity
1307,0,No Activity
1308,0,No Activity
1309,4,Grooming
1310,0,No Activity
1311,0,No Activity
1312,1,Snack
1313,7,Snack
1314,1,Snack
1315,0,Snack
1316,2,Spare_Time/TV
1317,0,No Activity
1318,1,No Activity
1319,1,No Activity
1320,0,No Activity
1321,2,No Activity
1322,0,No Activity
1323,9,Toileting
1324,5,Sleeping
1325,6,Sleeping
1326,5,Sleeping
1327,0,No Activity
1328,0,No Activity
1329,1,No Activity
1330,1,No Activity
1331,0,No Activity
1332,0,No Activity
1333,5,No Activity
1334,5,No Activity
1335,9,No Activity
1336,0,Breakfast
1337,0,Breakfast
1338,1,Breakfast
1339,7,Breakfast
1340,1,Breakfast
1341,0,No Activity
1342,0,No Activity
1343,5,No Activity
1344,5,No Activity
1345,4,Grooming
1346,4,Grooming
1347,1,Snack
1348,7,Snack
1349,1,Snack
1350,0,Spare_Time/TV
1351,2,Spare_Time/TV
1352,0,Spare_Time/TV
1353,9,No Activity
1354,1,Snack
1355,7,Snack
1356,1,Snack
1357,0,No Activity
1358,0,No Activity
1359,1,No Activity
1360,1,No Activity
1361,0,No Activity
1362,0,No Activity
1363,1,No Activity
1364,1,Spare_Time/TV
1365,0,Spare_Time/TV
1366,0,Spare_Time/TV
1367,0,Spare_Time/TV
1368,0,Spare_Time/TV
1369,1,Lunch
1370,10,Lunch
1371,1,Lunch
1372,0,Lunch
1373,0,Lunch
1374,1,Lunch
1375,7,Lunch
1376,1,Lunch
1377,0,Lunch
1378,0,Lunch
1379,1,No Activity
1380,1,Spare_Time/TV
1381,0,Spare_Time/TV
1382,2,Spare_Time/TV
1383,0,Spare_Time/TV
1384,1,Spare_Time/TV
1385,1,No Activity
1386,0,No Activity
1387,0,No Activity
1388,1,No Activity
1389,1,No Activity
1390,9,Toileting
1391,0,Toileting
1392,0,No Activity
1393,3,Leaving
1394,3,Leaving
1395,0,Spare_Time/TV
1396,2,Spare_Time/TV
1397,0,Spare_Time/TV
1398,0,Spare_Time/TV
1399,2,Spare_Time/TV
1400,0,Spare_Time/TV
1401,1,Spare_Time/TV
1402,1,No Activity
1403,0,No Activity
1404,2,Spare_Time/TV
1405,0,Grooming
1406,4,Grooming
1407,0,No Activity
1408,0,No Activity
1409,9,No Activity
1410,4,No Activity
1411,0,Grooming
1412,0,No Activity
1413,5,Sleeping
1414,6,Sleeping
1415,5,Sleeping
1416,9,Toileting
1417,0,Toileting
1418,0,Breakfast
1419,1,Breakfast
1420,7,Breakfast
1421,7,Breakfast
1422,7,Breakfast
1423,1,Breakfast
1424,0,Spare_Time/TV
1425,2,Spare_Time/TV
1426,0,Spare_Time/TV
1427,0,No Activity
1428,0,No Activity
1429,4,Grooming
1430,9,No Activity
1431,4,Grooming
1432,3,Leaving
1433,3,Leaving
1434,1,No Activity
1435,1,No Activity
1436,0,Spare_Time/TV
1437,2,Spare_Time/TV
1438,0,Spare_Time/TV
1439,1,No Activity
1440,1,No Activity
1441,0,No Activity
1442,0,No Activity
1443,5,No Activity
1444,5,No Activity
1445,0,No Activity
1446,0,No Activity
1447,5,No Activity
1448,5,No Activity
1449,0,No Activity
1450,0,No Activity
1451,1,No Activity
1452,1,Spare_Time/TV
1453,0,Spare_Time/TV
1454,2,Spare_Time/TV
1455,0,Spare_Time/TV
1456,1,Lunch
1457,10,Lunch
1458,1,Lunch
1459,0,Lunch
1460,0,Lunch
1461,0,Lunch
1462,0,Lunch
1463,1,Lunch
1464,1,Spare_Time/TV
1465,0,Spare_Time/TV
1466,0,Spare_Time/TV
1467,1,No Activity
1468,1,No Activity
1469,0,No Activity
1470,0,No Activity
1471,1,No Activity
1472,1,Spare_Time/TV
1473,0,Spare_Time/TV
1474,2,Spare_Time/TV
1475,0,Snack
1476,1,Snack
1477,7,Snack
1478,1,Snack
1479,0,Spare_Time/TV
1480,2,Spare_Time/TV
1481,0,Spare_Time/TV
1482,0,Spare_Time/TV
1483,2,Spare_Time/TV
1484,0,Spare_Time/TV
1485,0,Spare_Time/TV
1486,0,Spare_Time/TV
1487,5,Spare_Time/TV
1488,5,No Activity
1489,0,No Activity
1490,0,No Activity
1491,5,No Activity
1492,5,No Activity
1493,0,No Activity
1494,0,Toileting
1495,9,Toileting
1496,5,No Activity
1497,5,No Activity
1498,0,No Activity
1499,0,No Activity
1500,1,No Activity
1501,1,No Activity
1502,0,No Activity
1503,0,No Activity
1504,3,No Activity
1505,3,Snack
1506,1,Snack
1507,7,Snack
1508,1,Snack
1509,5,No Activity
1510,5,Grooming
1511,4,Grooming
1512,0,No Activity
1513,0,No Activity
1514,5,Sleeping
1515,6,Sleeping
1516,5,Sleeping
1517,5,Sleeping
1518,6,Sleeping
1519,5,Sleeping
1520,9,Toileting
1521,0,Toileting
1522,0,Breakfast
1523,1,Breakfast
1524,7,Breakfast
1525,7,Breakfast
1526,10,Breakfast
1527,1,Breakfast
1528,0,No Activity
1529,0,No Activity
1530,5,No Activity
1531,5,No Activity
1532,1,Snack
1533,10,Snack
1534,1,Snack
1535,0,Spare_Time/TV
1536,2,Spare_Time/TV
1537,0,Spare_Time/TV
1538,1,Spare_Time/TV
1539,7,Spare_Time/TV
1540,1,Snack
1541,4,Grooming
1542,0,Spare_Time/TV
1543,2,Spare_Time/TV
1544,0,Spare_Time/TV
1545,0,Spare_Time/TV
1546,0,Spare_Time/TV
1547,0,Spare_Time/TV
1548,2,Spare_Time/TV
1549,0,Spare_Time/TV
1550,1,Spare_Time/TV
1551,1,No Activity
1552,9,No Activity
1553,1,Lunch
1554,7,Lunch
1555,1,Lunch
1556,0,Lunch
1557,0,Lunch
1558,1,Lunch
1559,7,Lunch
1560,1,Lunch
1561,0,Lunch
1562,0,Spare_Time/TV
1563,1,Snack
1564,10,Snack
1565,1,Spare_Time/TV
1566,0,Spare_Time/TV
1567,2,Spare_Time/TV
1568,0,Spare_Time/TV
1569,1,Spare_Time/TV
1570,7,Snack
1571,1,Spare_Time/TV
1572,0,Spare_Time/TV
1573,2,Spare_Time/TV
1574,0,Spare_Time/TV
1575,1,No Activity
1576,1,No Activity
1577,0,No Activity
1578,0,No Activity
1579,1,No Activity
1580,1,No Activity
1581,0,No Activity
1582,0,No Activity
1583,5,No Activity
1584,5,No Activity
1585,4,Grooming
1586,9,No Activity
1587,0,No Activity
1588,0,No Activity
1589,5,No Activity
1590,5,No Activity
1591,0,No Activity
1592,0,No Activity
1593,3,No Activity
1594,3,No Activity
1595,5,No Activity
1596,5,Snack
1597,0,Snack
1598,0,Snack
1599,1,Snack
1600,7,Snack
1601,1,Snack
1602,5,No Activity
1603,5,No Activity
1604,9,No Activity
1605,4,Grooming
1606,0,Grooming
1607,0,No Activity
1608,5,No Activity
1609,5,Spare_Time/TV
1610,0,Spare_Time/TV
1611,2,Spare_Time/TV
1612,0,Spare_Time/TV
1613,4,Grooming
1614,5,Grooming
1615,6,Sleeping
1616,5,Sleeping
1617,9,Toileting
1618,0,Toileting
1619,0,No Activity
1620,5,No Activity
1621,5,Breakfast
1622,1,Breakfast
1623,7,Breakfast
1624,1,Breakfast
1625,0,No Activity
1626,0,No Activity
1627,1,No Activity
1628,1,No Activity
1629,0,No Activity
1630,0,No Activity
1631,4,Grooming
1632,4,Grooming
1633,5,Grooming
1634,5,Grooming
1635,4,Grooming
1636,4,Grooming
1637,5,Grooming
1638,5,No Activity
1639,3,Sleeping
1640,3,Sleeping
1641,1,No Activity
1642,1,No Activity
1643,5,No Activity
1644,5,No Activity
1645,0,No Activity
1646,0,Snack
1647,1,Snack
1648,7,Snack
1649,1,Snack
1650,0,No Activity
1651,0,No Activity
1652,5,No Activity
1653,5,Grooming
1654,4,Grooming
1655,5,No Activity
1656,5,Spare_Time/TV
1657,0,Spare_Time/TV
1658,2,Spare_Time/TV
1659,0,Spare_Time/TV
1660,1,Spare_Time/TV
1661,1,Lunch
1662,0,Lunch
1663,0,Lunch
1664,9,Toileting
1665,0,Toileting
1666,0,Toileting
1667,1,Toileting
1668,1,No Activity
1669,0,No Activity
1670,0,No Activity
1671,1,No Activity
1672,1,No Activity
1673,0,Spare_Time/TV
1674,2,Spare_Time/TV
1675,0,Spare_Time/TV
1676,1,Spare_Time/TV
1677,1,No Activity
1678,9,Toileting
1679,0,Toileting
1680,0,Snack
1681,1,Snack
1682,1,Spare_Time/TV
1683,0,Spare_Time/TV
1684,2,Spare_Time/TV
1685,0,Spare_Time/TV
1686,1,Snack
1687,7,Snack
1688,1,Snack
1689,0,No Activity
1690,0,No Activity
1691,1,No Activity
1692,1,No Activity
1693,0,Spare_Time/TV
1694,2,Spare_Time/TV
1695,0,Spare_Time/TV
1696,3,Leaving
1697,3,Leaving
1698,9,Toileting
1699,1,No Activity
1700,1,No Activity
1701,5,No Activity
1702,5,No Activity
1703,1,No Activity
1704,1,No Activity
1705,0,Spare_Time/TV
1706,2,No Activity
1707,0,Grooming
1708,4,Grooming
1709,5,Sleeping
1710,6,Sleeping
1711,5,Sleeping
1712,0,Sleeping
1713,0,Breakfast
1714,1,Breakfast
1715,7,Breakfast
1716,7,Breakfast
1717,1,Breakfast
1718,0,No Activity
1719,0,No Activity
1720,9,No Activity
1721,0,Spare_Time/TV
1722,2,Spare_Time/TV
1723,0,Spare_Time/TV
1724,1,Snack
1725,7,Snack
1726,1,Snack
1727,0,Snack
1728,0,No Activity
1729,5,No Activity
1730,5,No Activity
1731,4,Showering
1732,4,Grooming
1733,4,Grooming
1734,5,No Activity
1735,5,No Activity
1736,4,Grooming
1737,9,Toileting
1738,5,No Activity
1739,5,No Activity
1740,0,No Activity
1741,0,No Activity
1742,1,Snack
1743,1,Snack
1744,0,No Activity
1745,0,No Activity
1746,1,No Activity
1747,1,No Activity
1748,0,Spare_Time/TV
1749,2,Spare_Time/TV
1750,0,Spare_Time/TV
1751,5,No Activity
1752,5,No Activity
1753,0,No Activity
1754,0,No Activity
1755,1,No Activity
1756,1,No Activity
1757,0,No Activity
1758,0,No Activity
1759,1,No Activity
1760,1,No Activity
1761,0,Spare_Time/TV
1762,0,Spare_Time/TV
1763,0,Spare_Time/TV
1764,0,Grooming
1765,5,Grooming
1766,5,Grooming
1767,4,Grooming
1768,0,No Activity
1769,0,Leaving
1770,3,Leaving
1771,3,Leaving
1772,0,Leaving
1773,0,Leaving
1774,5,Leaving
1775,5,Toileting
1776,9,No Activity
1777,4,Toileting
1778,0,Grooming
1779,0,Grooming
1780,9,No Activity
1781,4,No Activity
1782,0,Grooming
1783,2,Spare_Time/TV
1784,0,Snack
1785,1,Snack
1786,7,Snack
1787,1,Snack
1788,0,Snack
1789,0,No Activity
1790,1,No Activity
1791,1,No Activity
1792,0,No Activity
1793,0,No Activity
1794,1,No Activity
1795,1,No Activity
1796,0,Spare_Time/TV
1797,0,Spare_Time/TV
1798,1,Spare_Time/TV
1799,1,Spare_Time/TV
1800,0,Spare_Time/TV
1801,0,No Activity
1802,5,No Activity
1803,5,No Activity
1804,0,No Activity
1805,0,No Activity
1806,5,No Activity
1807,5,No Activity
1808,0,No Activity
1809,0,Toileting
1810,9,No Activity
1811,5,Toileting
1812,5,Spare_Time/TV
1813,0,Spare_Time/TV
1814,0,Dinner
1815,1,Dinner
1816,7,Dinner
1817,7,Dinner
1818,1,Spare_Time/TV
1819,0,Spare_Time/TV
1820,0,Snack
1821,1,Snack
1822,7,Snack
1823,1,No Activity
1824,0,No Activity
1825,2,Spare_Time/TV
1826,0,No Activity
1827,4,No Activity
1828,0,Spare_Time/TV
1829,2,Spare_Time/TV
1830,0,Spare_Time/TV
1831,5,Sleeping
1832,6,Sleeping
1833,5,Sleeping
1834,9,No Activity
1835,4,No Activity
1836,0,No Activity
1837,0,No Activity
1838,1,No Activity
1839,1,No Activity
1840,9,No Activity
1841,4,Grooming
1842,9,Toileting
1843,5,No Activity
1844,5,No Activity
1845,1,Breakfast
1846,7,Breakfast
1847,7,Breakfast
1848,1,Breakfast
1849,5,No Activity
1850,5,No Activity
1851,0,Spare_Time/TV
1852,2,Spare_Time/TV
1853,0,Spare_Time/TV
1854,5,No Activity
1855,5,No Activity
1856,3,Leaving
1857,3,Leaving
1858,9,Toileting
1859,5,Toileting
1860,5,No Activity
1861,0,No Activity
1862,0,No Activity
