data_index,cluster,True Classification
1863,1,No Activity
1864,1,No Activity
1865,0,Spare_Time/TV
1866,2,Spare_Time/TV
1867,0,Spare_Time/TV
1868,1,Spare_Time/TV
1869,1,No Activity
1870,0,No Activity
1871,0,No Activity
1872,1,Lunch
1873,7,Lunch
1874,7,Lunch
1875,1,Lunch
1876,0,Lunch
1877,0,Lunch
1878,1,Lunch
1879,1,Lunch
1880,0,No Activity
1881,0,Snack
1882,1,Snack
1883,7,Snack
1884,1,Snack
1885,0,No Activity
1886,0,No Activity
1887,5,No Activity
1888,5,No Activity
1889,0,No Activity
1890,0,Leaving
1891,3,Leaving
1892,3,Leaving
1893,0,Leaving
1894,0,No Activity
1895,9,Toileting
1896,0,Spare_Time/TV
1897,2,Spare_Time/TV
1898,0,Spare_Time/TV
1899,1,Spare_Time/TV
1900,1,No Activity
1901,0,No Activity
1902,0,No Activity
1903,1,No Activity
1904,1,Dinner
1905,0,Dinner
1906,0,Dinner
1907,1,Dinner
1908,7,Dinner
1909,1,Dinner
1910,0,Dinner
1911,2,Spare_Time/TV
1912,0,Spare_Time/TV
1913,1,Spare_Time/TV
1914,1,No Activity
1915,0,No Activity
1916,0,No Activity
1917,1,No Activity
1918,1,No Activity
1919,0,No Activity
1920,2,Spare_Time/TV
1921,0,No Activity
1922,5,No Activity
1923,5,No Activity
1924,0,No Activity
1925,2,No Activity
1926,0,No Activity
1927,1,No Activity
1928,1,No Activity
1929,9,No Activity
1930,5,Toileting
1931,6,Sleeping
1932,5,Sleeping
1933,9,No Activity
1934,5,Toileting
1935,6,Sleeping
1936,5,Sleeping
1937,9,Toileting
1938,0,No Activity
1939,0,Breakfast
1940,1,Breakfast
1941,7,Breakfast
1942,7,Breakfast
1943,1,Breakfast
1944,5,No Activity
1945,5,No Activity
1946,1,No Activity
1947,1,No Activity
1948,5,No Activity
1949,5,No Activity
1950,4,Showering
1951,4,Grooming
1952,5,No Activity
1953,5,No Activity
1954,4,No Activity
1955,9,Toileting
1956,5,No Activity
1957,5,No Activity
1958,3,Leaving
1959,3,Leaving
1960,1,Leaving
1961,7,No Activity
1962,1,No Activity
1963,0,No Activity
1964,0,No Activity
1965,1,No Activity
1966,1,Spare_Time/TV
1967,0,Spare_Time/TV
1968,2,Spare_Time/TV
1969,0,Spare_Time/TV
1970,1,Spare_Time/TV
1971,1,Spare_Time/TV
1972,0,Spare_Time/TV
1973,2,Spare_Time/TV
1974,0,Spare_Time/TV
1975,3,Leaving
1976,3,Leaving
1977,9,Toileting
1978,0,No Activity
1979,0,No Activity
1980,1,Spare_Time/TV
1981,1,Spare_Time/TV
1982,0,Spare_Time/TV
1983,2,No Activity
1984,0,Spare_Time/TV
1985,1,No Activity
1986,1,No Activity
1987,0,No Activity
1988,0,No Activity
1989,1,No Activity
1990,1,No Activity
1991,5,No Activity
1992,5,No Activity
1993,0,No Activity
1994,0,No Activity
1995,3,No Activity
1996,3,No Activity
1997,1,No Activity
1998,1,No Activity
1999,0,No Activity
2000,0,No Activity
2001,5,No Activity
2002,5,No Activity
2003,4,Grooming
2004,9,No Activity
2005,4,Grooming
2006,5,Grooming
2007,6,Sleeping
2008,5,Sleeping
2009,9,Toileting
2010,0,Toileting
2011,0,Breakfast
2012,1,Breakfast
2013,7,Breakfast
2014,7,Breakfast
2015,1,Breakfast
2016,0,No Activity
2017,0,No Activity
2018,5,No Activity
2019,5,No Activity
2020,1,No Activity
2021,1,No Activity
2022,5,No Activity
2023,5,Spare_Time/TV
2024,0,Spare_Time/TV
2025,2,Spare_Time/TV
2026,0,Spare_Time/TV
2027,1,Spare_Time/TV
2028,1,No Activity
2029,0,No Activity
2030,0,No Activity
2031,4,Grooming
2032,1,Grooming
2033,7,Snack
2034,1,Snack
2035,5,Snack
2036,5,Spare_Time/TV
2037,0,Spare_Time/TV
2038,2,Spare_Time/TV
2039,0,Spare_Time/TV
2040,1,Spare_Time/TV
2041,1,No Activity
2042,9,No Activity
2043,0,Spare_Time/TV
2044,2,Spare_Time/TV
2045,0,Spare_Time/TV
2046,1,Spare_Time/TV
2047,1,No Activity
2048,0,No Activity
2049,0,No Activity
2050,5,No Activity
2051,5,No Activity
2052,0,No Activity
2053,0,No Activity
2054,4,Grooming
2055,4,Showering
2056,4,Grooming
2057,0,No Activity
2058,0,No Activity
2059,5,No Activity
2060,5,No Activity
2061,0,Spare_Time/TV
2062,2,Spare_Time/TV
2063,0,Spare_Time/TV
2064,5,No Activity
2065,5,No Activity
2066,0,No Activity
2067,0,No Activity
2068,3,Leaving
2069,3,Leaving
2070,1,No Activity
2071,1,No Activity
2072,0,Spare_Time/TV
2073,2,Spare_Time/TV
2074,0,Spare_Time/TV
2075,5,No Activity
2076,5,No Activity
2077,1,No Activity
2078,1,No Activity
2079,0,No Activity
2080,0,No Activity
2081,1,No Activity
2082,1,Spare_Time/TV
2083,0,Spare_Time/TV
2084,0,Spare_Time/TV
2085,0,Spare_Time/TV
2086,0,Spare_Time/TV
2087,1,Snack
2088,7,Snack
2089,1,Snack
2090,0,Spare_Time/TV
2091,2,Spare_Time/TV
2092,0,Spare_Time/TV
2093,1,No Activity
2094,1,No Activity
2095,0,No Activity
2096,0,Grooming
2097,4,Grooming
2098,9,Toileting
2099,4,Grooming
2100,0,No Activity
2101,0,No Activity
2102,3,No Activity
2103,3,No Activity
2104,0,No Activity
2105,0,No Activity
2106,5,No Activity
2107,5,Grooming
2108,4,Grooming
2109,5,No Activity
2110,5,No Activity
2111,9,Toileting
2112,0,Toileting
2113,0,Toileting
2114,5,Toileting
2115,6,Sleeping
2116,5,Sleeping
2117,9,Toileting
2118,5,Toileting
2119,5,No Activity
2120,0,No Activity
2121,0,Breakfast
2122,1,Breakfast
2123,7,Breakfast
2124,7,Breakfast
2125,1,Breakfast
2126,0,Breakfast
2127,0,Breakfast
2128,1,Breakfast
2129,7,Breakfast
2130,1,Grooming
2131,4,Grooming
2132,5,No Activity
2133,5,No Activity
2134,4,Grooming
2135,9,Toileting
2136,4,Grooming
2137,5,No Activity
2138,5,No Activity
2139,1,No Activity
2140,1,No Activity
2141,0,Spare_Time/TV
2142,2,Spare_Time/TV
2143,0,Spare_Time/TV
2144,5,No Activity
2145,5,No Activity
2146,1,No Activity
2147,1,No Activity
2148,0,Spare_Time/TV
2149,2,Spare_Time/TV
2150,0,Spare_Time/TV
2151,3,Leaving
2152,3,Leaving
2153,1,Snack
2154,7,Snack
2155,1,Snack
2156,1,No Activity
2157,1,No Activity
2158,1,No Activity
2159,1,No Activity
2160,0,No Activity
2161,0,No Activity
2162,1,No Activity
2163,1,Spare_Time/TV
2164,0,Spare_Time/TV
2165,2,Spare_Time/TV
2166,0,Spare_Time/TV
2167,1,Snack
2168,7,Snack
2169,1,Snack
2170,0,Snack
2171,0,No Activity
2172,0,Spare_Time/TV
2173,2,Spare_Time/TV
2174,0,Spare_Time/TV
2175,9,No Activity
2176,4,Toileting
2177,0,Toileting
2178,0,Grooming
2179,9,No Activity
2180,4,No Activity
2181,3,Leaving
2182,3,Leaving
2183,0,Leaving
2184,2,Spare_Time/TV
2185,0,Spare_Time/TV
2186,9,Toileting
2187,0,Spare_Time/TV
2188,2,Spare_Time/TV
2189,0,Spare_Time/TV
2190,1,Snack
2191,7,Snack
2192,1,Snack
2193,5,No Activity
2194,5,No Activity
2195,0,No Activity
2196,0,No Activity
2197,5,No Activity
2198,5,No Activity
2199,3,Leaving
2200,3,Leaving
2201,1,Dinner
2202,7,Dinner
2203,7,Dinner
2204,1,Dinner
2205,0,Dinner
2206,0,Dinner
2207,5,Dinner
2208,5,Dinner
2209,0,Spare_Time/TV
2210,2,Spare_Time/TV
2211,0,Spare_Time/TV
2212,1,Spare_Time/TV
2213,1,Spare_Time/TV
2214,0,No Activity
2215,0,No Activity
2216,1,No Activity
2217,1,No Activity
2218,0,No Activity
2219,0,No Activity
2220,5,No Activity
2221,5,No Activity
2222,9,No Activity
2223,0,Toileting
2224,0,Toileting
2225,4,No Activity
2226,5,Grooming
2227,5,No Activity
2228,0,No Activity
2229,0,No Activity
2230,4,Grooming
2231,5,Sleeping
2232,6,No Activity
2233,5,Grooming
2234,4,No Activity
2235,5,Sleeping
2236,6,Sleeping
2237,5,Sleeping
2238,0,No Activity
2239,0,Breakfast
2240,1,Breakfast
2241,7,Breakfast
2242,7,Breakfast
2243,7,Breakfast
2244,1,Breakfast
2245,5,Breakfast
2246,5,No Activity
2247,9,Toileting
2248,1,Toileting
2249,1,Toileting
2250,0,Toileting
2251,0,Toileting
2252,5,No Activity
2253,5,No Activity
2254,4,Grooming
2255,0,Grooming
2256,0,Grooming
2257,4,Grooming
2258,5,No Activity
2259,5,No Activity
2260,4,Grooming
2261,0,No Activity
2262,0,No Activity
2263,4,Grooming
2264,9,Toileting
2265,5,No Activity
2266,5,No Activity
2267,3,Leaving
2268,3,Leaving
2269,0,No Activity
2270,0,No Activity
2271,5,No Activity
2272,5,No Activity
2273,1,No Activity
2274,1,No Activity
2275,0,No Activity
2276,0,No Activity
2277,1,No Activity
2278,7,No Activity
2279,1,No Activity
2280,0,No Activity
2281,0,No Activity
2282,5,No Activity
2283,5,No Activity
2284,0,Spare_Time/TV
2285,0,Spare_Time/TV
2286,1,Spare_Time/TV
2287,1,No Activity
2288,0,Spare_Time/TV
2289,2,Spare_Time/TV
2290,0,Spare_Time/TV
2291,1,Spare_Time/TV
2292,1,No Activity
2293,0,No Activity
2294,0,No Activity
2295,1,No Activity
2296,1,No Activity
2297,0,No Activity
2298,0,No Activity
2299,1,No Activity
2300,1,No Activity
2301,0,No Activity
2302,0,No Activity
2303,9,No Activity
2304,4,Grooming
2305,0,Toileting
2306,0,Toileting
2307,1,Toileting
2308,1,Toileting
2309,0,Spare_Time/TV
2310,2,Spare_Time/TV
2311,0,Spare_Time/TV
2312,1,Snack
2313,7,Snack
2314,1,Snack
2315,0,No Activity
2316,0,No Activity
2317,1,No Activity
2318,1,No Activity
2319,0,No Activity
2320,0,No Activity
2321,0,Spare_Time/TV
2322,2,Spare_Time/TV
2323,0,Spare_Time/TV
2324,0,Spare_Time/TV
2325,2,Spare_Time/TV
2326,0,Spare_Time/TV
2327,9,No Activity
2328,4,Grooming
2329,5,Grooming
2330,5,Grooming
2331,0,Grooming
2332,2,Spare_Time/TV
2333,0,Spare_Time/TV
2334,1,No Activity
2335,1,No Activity
2336,0,No Activity
2337,0,No Activity
2338,1,No Activity
2339,1,No Activity
2340,0,No Activity
2341,0,No Activity
2342,1,No Activity
2343,1,No Activity
2344,0,No Activity
2345,0,No Activity
2346,1,No Activity
2347,1,No Activity
2348,0,No Activity
2349,0,No Activity
2350,1,Dinner
2351,7,Dinner
2352,1,Dinner
2353,0,Dinner
2354,0,Dinner
2355,5,Dinner
2356,5,No Activity
2357,0,No Activity
2358,0,No Activity
2359,1,No Activity
2360,1,No Activity
2361,0,No Activity
2362,0,No Activity
2363,5,No Activity
2364,5,Spare_Time/TV
2365,0,Spare_Time/TV
2366,0,Spare_Time/TV
2367,0,Spare_Time/TV
2368,0,Spare_Time/TV
2369,9,No Activity
2370,5,Toileting
2371,6,No Activity
2372,5,Sleeping
2373,5,Sleeping
2374,6,Sleeping
2375,5,Sleeping
2376,9,Toileting
2377,0,Toileting
2378,0,Toileting
2379,4,Toileting
2380,0,Toileting
2381,0,No Activity
2382,1,No Activity
2383,1,No Activity
2384,5,No Activity
2385,5,No Activity
2386,0,No Activity
2387,0,Breakfast
2388,1,Breakfast
2389,7,Breakfast
2390,7,Breakfast
2391,7,Breakfast
2392,7,Breakfast
2393,10,Breakfast
2394,1,Breakfast
2395,0,Breakfast
2396,0,Breakfast
2397,5,Breakfast
2398,5,Breakfast
2399,1,Breakfast
2400,7,Breakfast
2401,1,Breakfast
2402,0,Breakfast
2403,0,Breakfast
2404,4,Grooming
2405,4,Showering
2406,4,Grooming
2407,0,Spare_Time/TV
2408,2,No Activity
2409,0,Grooming
2410,4,Grooming
2411,5,No Activity
2412,5,No Activity
2413,0,No Activity
2414,0,No Activity
2415,1,No Activity
2416,1,No Activity
2417,0,No Activity
2418,0,No Activity
2419,9,No Activity
2420,4,Toileting
2421,0,Grooming
2422,2,Spare_Time/TV
2423,0,Spare_Time/TV
2424,1,Spare_Time/TV
2425,1,No Activity
2426,0,No Activity
2427,0,Lunch
2428,1,Lunch
2429,1,Lunch
2430,0,Lunch
2431,0,Lunch
2432,1,Lunch
2433,7,Lunch
2434,7,Lunch
2435,1,Lunch
2436,0,Lunch
2437,0,Lunch
2438,1,Lunch
2439,1,Lunch
2440,0,Lunch
2441,2,Spare_Time/TV
2442,0,Snack
2443,1,Snack
2444,7,Snack
2445,1,Snack
2446,9,Toileting
2447,1,No Activity
2448,1,Spare_Time/TV
2449,0,Spare_Time/TV
2450,2,Spare_Time/TV
2451,0,Spare_Time/TV
2452,1,Spare_Time/TV
2453,1,Spare_Time/TV
2454,0,Spare_Time/TV
2455,2,Spare_Time/TV
2456,0,Spare_Time/TV
2457,1,Spare_Time/TV
2458,7,Spare_Time/TV
2459,1,Dinner
2460,0,Dinner
2461,0,No Activity
2462,1,No Activity
2463,1,No Activity
2464,0,No Activity
2465,0,No Activity
2466,1,No Activity
2467,1,No Activity
2468,0,No Activity
2469,0,No Activity
2470,1,No Activity
2471,1,No Activity
2472,0,No Activity
2473,2,No Activity
2474,0,No Activity
2475,1,No Activity
2476,1,No Activity
2477,5,No Activity
2478,5,Grooming
2479,4,Grooming
2480,5,No Activity
2481,5,No Activity
2482,9,No Activity
2483,4,Grooming
2484,0,No Activity
2485,0,No Activity
2486,5,Sleeping
2487,6,Sleeping
2488,5,Sleeping
2489,9,Toileting
2490,5,Toileting
2491,5,Toileting
2492,0,No Activity
2493,0,Breakfast
2494,1,Breakfast
2495,1,Breakfast
2496,0,No Activity
2497,0,No Activity
2498,5,No Activity
2499,5,No Activity
2500,0,No Activity
2501,0,No Activity
2502,5,No Activity
2503,5,No Activity
2504,0,No Activity
2505,0,No Activity
2506,5,No Activity
2507,5,No Activity
2508,0,No Activity
2509,0,No Activity
2510,5,No Activity
2511,5,No Activity
2512,4,Grooming
2513,4,Showering
2514,4,Grooming
2515,5,No Activity
2516,5,No Activity
2517,0,No Activity
2518,0,No Activity
2519,4,Grooming
2520,0,Grooming
2521,0,No Activity
2522,5,No Activity
2523,5,No Activity
2524,0,No Activity
2525,0,No Activity
2526,1,No Activity
2527,1,No Activity
2528,0,No Activity
2529,0,Snack
2530,1,Snack
2531,7,Snack
2532,1,Snack
2533,1,No Activity
2534,1,No Activity
2535,0,No Activity
2536,0,No Activity
2537,1,No Activity
2538,1,No Activity
2539,3,Leaving
2540,3,Leaving
2541,5,No Activity
2542,5,No Activity
2543,9,Toileting
2544,0,Toileting
2545,0,Toileting
2546,1,No Activity
2547,1,No Activity
2548,1,Lunch
2549,7,No Activity
2550,1,Lunch
2551,0,No Activity
2552,0,No Activity
2553,1,No Activity
2554,1,No Activity
2555,0,No Activity
2556,0,No Activity
2557,1,No Activity
2558,1,No Activity
2559,0,No Activity
2560,0,No Activity
2561,1,No Activity
2562,1,No Activity
2563,0,No Activity
2564,0,No Activity
2565,1,No Activity
2566,1,No Activity
2567,0,No Activity
2568,0,No Activity
2569,1,No Activity
2570,1,No Activity
2571,0,No Activity
2572,0,No Activity
2573,1,No Activity
2574,1,No Activity
2575,0,No Activity
2576,0,No Activity
2577,1,No Activity
2578,1,No Activity
2579,0,No Activity
2580,0,No Activity
2581,1,Snack
2582,7,Snack
2583,1,Snack
2584,0,No Activity
2585,0,No Activity
2586,1,No Activity
2587,1,No Activity
2588,0,No Activity
2589,0,Snack
2590,1,Snack
2591,7,Snack
2592,1,Snack
2593,0,No Activity
2594,0,No Activity
2595,9,Toileting
2596,0,Toileting
2597,2,Spare_Time/TV
2598,0,Spare_Time/TV
2599,0,No Activity
2600,0,No Activity
2601,5,No Activity
2602,5,No Activity
2603,0,No Activity
2604,0,No Activity
2605,4,Grooming
2606,1,No Activity
2607,1,No Activity
2608,0,No Activity
2609,0,No Activity
2610,5,No Activity
2611,5,No Activity
2612,1,No Activity
2613,1,No Activity
2614,0,No Activity
2615,0,No Activity
2616,3,No Activity
2617,3,No Activity
2618,1,No Activity
2619,1,No Activity
2620,5,No Activity
2621,5,No Activity
2622,4,Grooming
2623,5,No Activity
2624,5,No Activity
2625,9,Toileting
2626,0,Toileting
2627,0,Sleeping
2628,5,Sleeping
2629,6,Sleeping
2630,5,Sleeping
2631,9,No Activity
2632,5,Toileting
2633,6,No Activity
2634,5,Sleeping
2635,9,Toileting
2636,0,No Activity
2637,0,No Activity
2638,5,No Activity
2639,5,Breakfast
2640,1,Breakfast
2641,7,Breakfast
2642,1,Breakfast
2643,5,No Activity
2644,5,No Activity
2645,1,No Activity
2646,1,No Activity
2647,1,No Activity
2648,1,No Activity
2649,0,No Activity
2650,0,No Activity
2651,5,No Activity
2652,5,No Activity
2653,9,Toileting
2654,4,Grooming
2655,5,No Activity
2656,5,No Activity
2657,4,Grooming
2658,0,No Activity
2659,0,No Activity
2660,1,No Activity
2661,1,No Activity
2662,0,No Activity
2663,0,No Activity
2664,1,No Activity
2665,1,No Activity
2666,0,No Activity
2667,0,Snack
2668,1,Snack
2669,7,Snack
2670,1,Snack
2671,0,No Activity
2672,0,No Activity
2673,1,No Activity
2674,1,No Activity
2675,3,Leaving
2676,3,Leaving
2677,1,No Activity
2678,1,No Activity
2679,0,No Activity
2680,0,No Activity
2681,1,No Activity
2682,1,No Activity
2683,0,No Activity
2684,0,No Activity
2685,1,No Activity
2686,1,No Activity
2687,0,No Activity
2688,0,No Activity
2689,1,No Activity
2690,1,No Activity
2691,0,No Activity
2692,0,No Activity
2693,1,No Activity
2694,1,No Activity
2695,0,No Activity
2696,0,Lunch
2697,1,Lunch
2698,7,Lunch
2699,1,Lunch
2700,0,Lunch
2701,0,Lunch
2702,1,Lunch
2703,7,Lunch
2704,1,Lunch
2705,0,No Activity
2706,0,No Activity
2707,1,Snack
2708,7,Snack
2709,1,Snack
2710,0,No Activity
2711,0,No Activity
2712,1,No Activity
2713,1,Spare_Time/TV
2714,0,Spare_Time/TV
2715,2,Spare_Time/TV
2716,0,Spare_Time/TV
2717,9,Toileting
2718,0,Toileting
2719,0,No Activity
2720,1,No Activity
2721,1,No Activity
2722,1,No Activity
2723,1,No Activity
2724,9,Toileting
2725,1,Toileting
2726,1,No Activity
2727,0,Spare_Time/TV
2728,2,Spare_Time/TV
2729,0,Spare_Time/TV
2730,1,No Activity
2731,1,Spare_Time/TV
2732,0,Spare_Time/TV
2733,0,Spare_Time/TV
2734,5,No Activity
2735,5,Grooming
2736,4,Grooming
2737,5,No Activity
2738,5,No Activity
2739,0,No Activity
2740,0,No Activity
2741,0,No Activity
2742,2,Spare_Time/TV
